seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy PR24_final_contigs_virus_summary.tsv
contig_42980_pilon	4271	No terminal repeats	NA	9	11	0.9802	NA	3	9.2035	Viruses;Monodnaviria;Sangervirae;Phixviricota;Malgrandaviricetes;Petitvirales;Microviridae PR26_final_contigs_virus_summary.tsv
contig_52124_pilon	29180	No terminal repeats	NA	45	11	0.9802	NA	7	41.2665	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_39682_pilon	42604	No terminal repeats	NA	76	11	0.9802	NA	4	48.6952	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_47433_pilon	13112	No terminal repeats	NA	24	4	0.9802	NA	1	14.6380	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
unbinned_126	8008	No terminal repeats	NA	16	11	0.9802	NA	0	9.5747	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_20891_pilon	17156	No terminal repeats	NA	34	11	0.9802	NA	4	42.5072	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_43817_pilon	5801	No terminal repeats	NA	12	11	0.9802	NA	0	14.7234	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_48945_pilon	3582	No terminal repeats	NA	6	11	0.9802	NA	0	6.5796	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
unbinned_177	6893	No terminal repeats	NA	14	11	0.9802	NA	2	18.1247	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_39098_pilon	34306	No terminal repeats	NA	61	11	0.9802	NA	4	62.3834	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_43815_pilon	57837	No terminal repeats	NA	78	11	0.9802	NA	9	113.8680	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_52368_pilon	58734	No terminal repeats	NA	98	11	0.9802	NA	7	126.9833	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_9485_pilon	7303	No terminal repeats	NA	11	11	0.9802	NA	1	8.3673	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_19726_pilon	18838	No terminal repeats	NA	35	11	0.9802	NA	2	29.1979	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_54508_pilon	16834	No terminal repeats	NA	54	11	0.9802	NA	1	66.9536	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_55141_pilon	31809	No terminal repeats	NA	54	11	0.9802	NA	9	68.8649	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_40123_pilon	3826	No terminal repeats	NA	5	11	0.9802	NA	1	4.6944	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_25011_pilon	33885	No terminal repeats	NA	65	11	0.9802	NA	3	76.1473	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_21655_pilon	64049	No terminal repeats	NA	139	11	0.9802	NA	15	157.5674	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_42426_pilon	32726	No terminal repeats	NA	63	11	0.9802	NA	2	32.4994	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_26484_pilon	60280	No terminal repeats	NA	99	11	0.9801	NA	1	90.1871	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae PR26_final_contigs_virus_summary.tsv
contig_27961_pilon	31888	No terminal repeats	NA	47	11	0.9801	NA	5	51.5227	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_55116_pilon	47463	No terminal repeats	NA	94	11	0.9801	NA	3	27.3577	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_44157_pilon	40876	No terminal repeats	NA	69	11	0.9801	NA	10	84.4552	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_45533_pilon	28146	No terminal repeats	NA	55	11	0.9801	NA	1	21.4263	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_28947_pilon	11287	No terminal repeats	NA	24	11	0.9801	NA	1	6.8544	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae PR26_final_contigs_virus_summary.tsv
contig_26450_pilon	54373	No terminal repeats	NA	82	11	0.9801	NA	5	75.5602	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_22232_pilon	3385	No terminal repeats	NA	5	11	0.9801	NA	1	5.1159	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_40351_pilon	5192	No terminal repeats	NA	7	11	0.9801	NA	0	6.8579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_56288_pilon	30317	No terminal repeats	NA	57	11	0.9801	NA	10	69.5988	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_37831_pilon	57615	No terminal repeats	NA	103	11	0.9801	NA	5	113.3692	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_24500_pilon	20311	No terminal repeats	NA	36	11	0.9801	NA	10	33.3952	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_34965_pilon	4815	No terminal repeats	NA	10	11	0.9801	NA	0	8.2403	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_37789_pilon	27164	No terminal repeats	NA	58	11	0.9800	NA	0	12.9958	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_43026_pilon	88709	No terminal repeats	NA	163	11	0.9800	NA	31	177.8290	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_48595_pilon	19701	No terminal repeats	NA	41	11	0.9800	NA	1	37.4525	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_43368_pilon	16768	No terminal repeats	NA	18	11	0.9800	NA	4	20.5662	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_22290_pilon	38515	No terminal repeats	NA	91	11	0.9800	NA	10	87.0834	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_15596_pilon	12278	No terminal repeats	NA	16	11	0.9800	NA	6	23.2228	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_37429_pilon	7467	No terminal repeats	NA	10	11	0.9800	NA	1	6.3553	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_54960_pilon	29505	No terminal repeats	NA	63	11	0.9800	NA	16	59.2489	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_39631_pilon	46974	No terminal repeats	NA	108	11	0.9800	NA	5	46.1635	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_33479_pilon	71254	No terminal repeats	NA	140	11	0.9800	NA	9	63.4958	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_34254_pilon	29372	No terminal repeats	NA	43	11	0.9800	NA	1	10.7109	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_52283_pilon	152867	No terminal repeats	NA	350	11	0.9800	NA	22	233.2908	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_44756_pilon	17290	No terminal repeats	NA	36	11	0.9800	NA	2	33.8824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_26396_pilon	87917	No terminal repeats	NA	159	11	0.9800	NA	7	191.3294	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_51325_pilon	26449	No terminal repeats	NA	55	11	0.9800	NA	5	30.9075	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_42767_pilon	16752	No terminal repeats	NA	38	11	0.9800	NA	1	21.9041	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_29402_pilon;provirus_3987_182201	178215	Provirus	3987-182201	320	11	0.9800	NA	4	52.9878	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes PR26_final_contigs_virus_summary.tsv
contig_41369_pilon	20290	No terminal repeats	NA	36	11	0.9800	NA	2	23.1395	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_56275_pilon	32807	No terminal repeats	NA	60	11	0.9800	NA	3	55.4490	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
unbinned_213	6268	No terminal repeats	NA	12	11	0.9800	NA	3	9.8450	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_15358_pilon	62292	No terminal repeats	NA	102	11	0.9800	NA	9	76.4071	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae PR26_final_contigs_virus_summary.tsv
contig_48475_pilon	8274	No terminal repeats	NA	15	11	0.9800	NA	0	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_51664_pilon	34353	No terminal repeats	NA	60	11	0.9799	NA	11	46.0270	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_35327_pilon	42130	No terminal repeats	NA	96	11	0.9799	NA	5	83.5213	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_30265_pilon	33343	No terminal repeats	NA	65	11	0.9799	NA	1	33.6823	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae PR26_final_contigs_virus_summary.tsv
unbinned_74	10691	No terminal repeats	NA	26	11	0.9799	NA	2	21.3768	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_55300_pilon	58879	No terminal repeats	NA	107	11	0.9799	NA	9	124.9864	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_54738_pilon	56856	No terminal repeats	NA	87	11	0.9799	NA	7	121.3960	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_55348_pilon	58126	No terminal repeats	NA	101	11	0.9799	NA	3	105.8828	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_45553_pilon	130979	No terminal repeats	NA	207	11	0.9799	NA	31	242.5515	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
unbinned_484	3670	No terminal repeats	NA	5	11	0.9799	NA	0	8.5288	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_17505_pilon	39604	No terminal repeats	NA	53	4	0.9799	NA	3	43.8496	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_55658_pilon	66786	No terminal repeats	NA	159	11	0.9799	NA	17	146.1013	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_22323_pilon	1080	No terminal repeats	NA	4	11	0.9799	NA	2	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_55285_pilon	31362	No terminal repeats	NA	51	11	0.9799	NA	10	47.6417	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_42804_pilon	4383	No terminal repeats	NA	9	11	0.9799	NA	3	10.2937	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Demerecviridae PR26_final_contigs_virus_summary.tsv
unbinned_377	4372	No terminal repeats	NA	7	11	0.9798	NA	0	10.6652	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_44270_pilon	58967	No terminal repeats	NA	139	11	0.9798	NA	7	148.6073	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_21664_pilon	21907	No terminal repeats	NA	47	11	0.9798	NA	2	59.5101	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_49832_pilon	15345	No terminal repeats	NA	22	11	0.9798	NA	4	32.6270	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_43295_pilon	55789	No terminal repeats	NA	75	11	0.9798	NA	10	96.0839	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_31867_pilon	21523	No terminal repeats	NA	38	11	0.9798	NA	1	27.1163	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae PR26_final_contigs_virus_summary.tsv
contig_53813_pilon	23008	No terminal repeats	NA	49	11	0.9798	NA	12	41.1812	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_46304_pilon	107216	No terminal repeats	NA	198	11	0.9798	NA	20	142.9904	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_55164_pilon	334177	No terminal repeats	NA	621	11	0.9798	NA	23	573.0068	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_55855_pilon	43350	No terminal repeats	NA	52	11	0.9798	NA	3	36.7963	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_49027_pilon	3617	No terminal repeats	NA	9	11	0.9798	NA	0	8.2346	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_56073_pilon	43859	No terminal repeats	NA	86	11	0.9798	NA	3	28.9032	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_26368_pilon	12250	No terminal repeats	NA	30	11	0.9798	NA	1	48.0524	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_47012_pilon	6611	No terminal repeats	NA	10	11	0.9798	NA	0	8.5786	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
unbinned_2449	1253	No terminal repeats	NA	3	11	0.9798	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_32985_pilon	13204	No terminal repeats	NA	23	11	0.9798	NA	2	13.1964	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_20622_pilon	27737	No terminal repeats	NA	51	11	0.9797	NA	0	63.2211	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_45689_pilon	26895	No terminal repeats	NA	45	11	0.9797	NA	3	41.4673	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_49605_pilon	14365	No terminal repeats	NA	24	11	0.9797	NA	1	11.5218	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae PR26_final_contigs_virus_summary.tsv
contig_37713_pilon	38615	No terminal repeats	NA	76	11	0.9797	NA	7	63.7870	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_41545_pilon	16615	No terminal repeats	NA	33	11	0.9797	NA	2	14.3849	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_37426_pilon	7364	No terminal repeats	NA	16	11	0.9797	NA	0	13.2667	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_47151_pilon	87347	No terminal repeats	NA	109	11	0.9797	NA	4	72.6946	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_55742_pilon	30360	No terminal repeats	NA	55	11	0.9797	NA	13	55.7899	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_40881_pilon	335376	No terminal repeats	NA	507	11	0.9797	NA	13	165.7376	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_49836_pilon	5334	No terminal repeats	NA	10	11	0.9797	NA	2	11.4944	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_15618_pilon	136009	No terminal repeats	NA	251	11	0.9797	NA	39	313.8148	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_21989_pilon	9830	No terminal repeats	NA	22	11	0.9797	NA	4	20.5623	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_51065_pilon	31936	No terminal repeats	NA	65	11	0.9796	NA	2	43.5998	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_46460_pilon	83079	No terminal repeats	NA	136	11	0.9796	NA	7	127.7172	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_22230_pilon	79804	No terminal repeats	NA	138	11	0.9796	NA	13	191.6819	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_46781_pilon	15814	No terminal repeats	NA	29	4	0.9796	NA	0	15.1951	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_20889_pilon	9665	No terminal repeats	NA	23	11	0.9796	NA	0	28.1053	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_15588_pilon	37634	No terminal repeats	NA	48	11	0.9796	NA	6	53.8255	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_44540_pilon	9911	No terminal repeats	NA	13	11	0.9796	NA	0	6.6297	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
unbinned_3114	1079	No terminal repeats	NA	3	11	0.9796	NA	1	4.9095	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_30765_pilon	63150	No terminal repeats	NA	93	11	0.9796	NA	7	103.5521	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_41388_pilon	29589	No terminal repeats	NA	58	11	0.9796	NA	10	43.6318	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_29483_pilon	8328	No terminal repeats	NA	7	11	0.9796	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_46887_pilon	82319	No terminal repeats	NA	154	11	0.9796	NA	3	175.9784	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_44521_pilon	5350	No terminal repeats	NA	10	11	0.9796	NA	3	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae PR26_final_contigs_virus_summary.tsv
contig_49454_pilon	14347	No terminal repeats	NA	20	11	0.9796	NA	3	16.3811	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_37982_pilon	39172	No terminal repeats	NA	63	11	0.9796	NA	7	66.9933	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_24033_pilon	3166	No terminal repeats	NA	6	11	0.9796	NA	0	8.2524	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_48705_pilon	4917	No terminal repeats	NA	12	11	0.9796	NA	0	15.1758	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_40953_pilon	27007	No terminal repeats	NA	54	11	0.9796	NA	1	24.9883	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_45925_pilon	20712	No terminal repeats	NA	46	11	0.9796	NA	0	41.7862	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_26405_pilon	2008	No terminal repeats	NA	5	11	0.9796	NA	1	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_24045_pilon	1626	No terminal repeats	NA	5	11	0.9796	NA	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_47494_pilon	40764	No terminal repeats	NA	62	11	0.9796	NA	5	39.8495	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR26_final_contigs_virus_summary.tsv
contig_23750_pilon	7574	No terminal repeats	NA	19	11	0.9796	NA	0	13.7463	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae PR26_final_contigs_virus_summary.tsv
